# Sensor1: 214630000340, position: chest, Sensor2: 214230001744, position: wristsensor,sensorType,timestamp,x,y,z0340,ACC,1677190280748000,0.344579,9.578811,2.275656
1744,ACC,1677190281782700,7.482624,-14.565632,1.804253
1744,GYRO,1677190281782700,-195.300003,-40.950001,-98.349998
1744,MAG,1677190281782700,33.559559,43.720562,323.644531
1744,ACC,1677190281802300,5.908090,-15.838658,-0.887769
1744,GYRO,1677190281802300,-88.690002,-28.280001,-117.110001
1744,MAG,1677190281802300,33.715897,45.274616,322.937683
0340,ACC,1677190281705000,0.136396,8.856153,1.093559
0340,GYRO,1677190281705000,-22.400000,-10.430000,8.610000
0340,MAG,1677190281705000,-21.580452,126.852226,17.584501
0340,ACC,1677190281724600,0.291935,9.440022,1.368743
0340,GYRO,1677190281724600,-10.990000,-5.810000,4.900000
0340,MAG,1677190281724600,-21.797131,126.325829,14.969294
0340,ACC,1677190281744200,0.516868,9.437630,2.175153
0340,GYRO,1677190281744200,1.190000,-3.150000,-1.120000
0340,MAG,1677190281744200,-20.600275,126.664665,16.002642
0340,ACC,1677190281763800,0.526440,9.708028,2.383337
0340,GYRO,1677190281763800,-2.730000,-3.780000,-4.550000
0340,MAG,1677190281763800,-21.486660,127.072975,15.380032
0340,ACC,1677190281785000,0.536011,9.827674,2.043544
0340,GYRO,1677190281785000,-7.840000,-1.610000,-4.270000
0340,MAG,1677190281785000,-23.105299,127.082687,15.252410
0340,ACC,1677190281804600,0.186647,9.322770,1.430959
0340,GYRO,1677190281804600,-13.510000,-4.130000,-0.770000
0340,MAG,1677190281804600,-20.422136,126.623390,15.153016
0340,ACC,1677190281824200,-0.033501,9.478309,1.505139
0340,GYRO,1677190281824200,-10.710000,-7.140000,2.380000
0340,MAG,1677190281824200,-22.731504,125.683678,14.441165
0340,ACC,1677190281843800,-0.208183,9.416093,1.629570
0340,GYRO,1677190281843800,-8.610000,-8.470000,2.870000
0340,MAG,1677190281843800,-20.114626,128.969818,16.267832
1744,ACC,1677190281822500,5.168682,-16.266989,-4.323985
1744,GYRO,1677190281822500,5.670000,-31.500000,-111.930000
1744,MAG,1677190281822500,33.398621,46.685520,325.432892
1744,ACC,1677190281842100,1.732466,-13.531896,-3.117959
1744,GYRO,1677190281842100,153.160004,-19.040001,-119.980003
1744,MAG,1677190281842100,32.583447,52.389374,325.468140
1744,ACC,1677190281861700,2.969599,-11.275383,-5.250041
1744,GYRO,1677190281861700,278.250000,-17.710001,-131.110001
1744,MAG,1677190281861700,33.912205,53.236763,326.590759
1744,ACC,1677190281881300,9.518989,-6.762358,-0.892555
1744,GYRO,1677190281881300,243.949997,10.990000,-69.860001
1744,MAG,1677190281881300,35.351414,52.428707,324.054718
0340,ACC,1677190281865000,0.086145,9.188767,1.959792
0340,GYRO,1677190281865000,-10.640000,-10.220000,2.800000
0340,MAG,1677190281865000,-20.956095,127.507896,15.033013
0340,ACC,1677190281884600,0.653264,9.851603,2.045936
0340,GYRO,1677190281884600,-5.880000,-8.470000,0.000000
0340,MAG,1677190281884600,-21.115826,127.273262,15.272867
0340,ACC,1677190281904200,0.844697,9.509417,2.414444
0340,GYRO,1677190281904200,-9.730000,-7.210000,-4.900000
0340,MAG,1677190281904200,-22.880924,126.491577,13.463891
0340,ACC,1677190281923800,-0.035894,9.143302,2.431195
0340,GYRO,1677190281923800,-16.240000,-6.370000,-4.270000
0340,MAG,1677190281923800,-22.974689,126.751617,11.828387
1744,ACC,1677190281901500,4.199553,-15.283504,1.588891
1744,GYRO,1677190281901500,108.779999,51.799999,8.470000
1744,MAG,1677190281901500,37.926682,52.226479,321.898834
1744,ACC,1677190281921100,5.379257,-17.733841,-0.095716
1744,GYRO,1677190281921100,111.230003,79.730003,60.480000
1744,MAG,1677190281921100,38.158730,50.037056,319.546570
1744,ACC,1677190281940700,6.932255,-4.501060,-1.971756
1744,GYRO,1677190281940700,183.960007,114.029999,69.019997
1744,MAG,1677190281940700,36.376968,51.131573,319.191772
1744,ACC,1677190281960300,4.615920,-3.321357,-1.832968
1744,GYRO,1677190281960300,122.150002,118.790001,86.029999
1744,MAG,1677190281960300,37.803257,47.120956,314.686249
0340,ACC,1677190281945000,0.603013,8.884868,2.500589
0340,GYRO,1677190281945000,-5.390000,0.700000,1.190000
0340,MAG,1677190281945000,-23.322409,126.276413,11.466107
0340,ACC,1677190281964600,0.485760,9.763065,1.564962
0340,GYRO,1677190281964600,-8.120000,0.420000,-1.330000
0340,MAG,1677190281964600,-21.371849,129.177841,15.752386
0340,ACC,1677190281984200,0.363722,8.784366,2.187118
0340,GYRO,1677190281984200,-19.250000,1.470000,5.180000
0340,MAG,1677190281984200,-22.685158,129.653839,14.724076
0340,ACC,1677190282003800,0.287149,9.645813,2.589127
0340,GYRO,1677190282003800,-10.080000,-5.600000,11.970000
0340,MAG,1677190282003800,-22.108784,129.259064,12.267071
0340,ACC,1677190282025000,-0.399616,9.825280,2.574769
0340,GYRO,1677190282025000,-8.680000,-8.750000,9.170000
0340,MAG,1677190282025000,-23.664097,127.122620,10.917471
0340,ACC,1677190282044600,-0.169896,9.956890,2.656128
0340,GYRO,1677190282044600,-9.730000,-7.000000,5.740000
0340,MAG,1677190282044600,-22.076246,128.986130,12.078284
0340,ACC,1677190282064200,0.507297,9.904246,2.424016
0340,GYRO,1677190282064200,-1.750000,-3.850000,1.470000
0340,MAG,1677190282064200,-22.265554,127.425140,11.802842
0340,ACC,1677190282083800,0.825553,9.641026,2.081830
0340,GYRO,1677190282083800,4.620000,-6.510000,-1.330000
0340,MAG,1677190282083800,-20.867012,127.727654,12.688213
1744,ACC,1677190281981500,6.111487,-3.936334,-3.431430
1744,GYRO,1677190281981500,32.619999,113.400002,98.910004
1744,MAG,1677190281981500,38.120537,45.710049,312.191040
1744,ACC,1677190282001100,4.946141,-4.400558,-8.030600
1744,GYRO,1677190282001100,-106.190002,99.959999,110.110001
1744,MAG,1677190282001100,38.380840,43.526585,310.680756
1744,ACC,1677190282020700,1.950220,-12.129651,-6.599640
1744,GYRO,1677190282020700,-120.190002,73.709999,107.590004
1744,MAG,1677190282020700,36.235054,42.262749,307.527191
1744,ACC,1677190282040300,1.770752,-5.668799,-7.616626
1744,GYRO,1677190282040300,-79.029999,33.740002,93.590004
1744,MAG,1677190282040300,35.119583,43.261177,308.552765
